# Wavelength (nm)    Crosssection (cm^2),
252.5,7.69E-20
253.5,7.68E-20
254.5,7.66E-20
255.5,7.64E-20
256.5,7.63E-20
257.5,7.61E-20
258.5,7.59E-20
259.5,7.58E-20
260.5,7.56E-20
261.5,7.54E-20
262.5,7.53E-20
263.5,7.51E-20
264.5,7.49E-20
265.5,7.48E-20
266.5,7.46E-20
267.5,7.44E-20
268.5,7.43E-20
269.5,7.41E-20
270.5,7.40E-20
271.5,7.38E-20
272.5,7.36E-20
273.5,7.35E-20
274.5,7.33E-20
275.5,7.31E-20
276.5,7.30E-20
277.5,7.28E-20
278.5,7.26E-20
279.5,7.25E-20
280.5,7.23E-20
281.5,7.21E-20
282.5,7.20E-20
283.5,7.18E-20
284.5,7.17E-20
285.5,7.15E-20
286.5,7.13E-20
287.5,7.12E-20
288.5,7.10E-20
289.5,7.08E-20
290.5,7.07E-20
291.5,7.05E-20
292.5,7.03E-20
293.5,7.02E-20
294.5,7.00E-20
295.5,6.98E-20
296.5,6.97E-20
297.5,6.95E-20
298.5,6.93E-20
299.5,6.92E-20
